Time,pods,conn-pool_jdbc_TradeDataSource,conn-pool_jms_TradeStreamerTCF,cpu,heap,jvm_total_scavenge,jvm_total_global,jvm_seconds_global,jvm_seconds_scavenge,memory,rt,tp,thread_pool
2024-01-22 00:23:00,2.0,96.25,89.625,0.6346732164603739,1073741824.0,0.6,0.0,0.0,0.9903487147828396,2256896.0,0.1327811381380137,170.0222222222222,5.875
2024-01-22 00:24:00,2.0,86.75,79.0,0.5809431143573668,1073741824.0,0.4444444444444444,0.0222222222222222,0.8333333333333333,0.9907670454545608,2256896.0,0.1045986624799585,137.44444444444443,5.5
2024-01-22 00:25:00,2.0,96.125,88.75,0.5471733922868761,1073741824.0,0.5555555555555555,0.0222222222222222,0.8333333333333194,1.0305287759275423,2256896.0,0.1146805987579158,129.22222222222223,5.25
2024-01-22 00:26:00,2.0,102.75,94.0,0.5361155982492065,1073741824.0,0.6888888888888889,0.0,0.0,1.031536293164212,2256896.0,0.1197220703364478,204.1333333333333,7.875
2024-01-22 00:27:00,2.0,91.875,83.0,0.5502946037892094,1073741824.0,1.311111111111111,0.0222222222222222,1.1111111111111034,0.9980965976683256,2256896.0,0.1093601426330059,344.2444444444444,9.75
2024-01-22 00:28:00,2.0,100.375,91.25,0.5946747438351474,1073741824.0,0.7335398402782409,0.0,0.0,1.0202500764764575,2256896.0,0.1251327704459003,251.167281000126,8.625
2024-01-22 00:29:00,2.0,99.875,92.875,0.6295206817629262,1073741824.0,0.7777777777777777,0.0,0.0,0.9903121636168044,2256896.0,0.1244326165782935,184.02222222222213,6.875
2024-01-22 00:30:00,2.0,84.0,77.875,0.6404122356964379,1073741824.0,0.711111111111111,0.0222222222222222,1.1111111111111112,1.0112102493708672,2256896.0,0.12018436827636,224.64444444444445,7.625
2024-01-22 00:31:00,2.0,92.625,85.125,0.635845849771477,1073741824.0,0.6444444444444444,0.0222222222222222,0.8333333333333209,0.9572041244639012,2256896.0,0.1427227011828136,190.8222222222222,6.625
2024-01-22 00:32:00,2.0,100.375,88.5,0.6211888171293148,1073741824.0,0.8666666666666666,0.0,0.0,1.0084925690021158,2256896.0,0.1047395989559103,353.0888888888888,10.25
2024-01-22 00:33:00,2.0,86.75,77.25,0.6331640396663504,1073741824.0,0.7777777777777777,0.0,0.0,0.9825432967639672,2256896.0,0.1281407879610172,209.53333333333327,8.0
2024-01-22 00:34:00,2.0,91.875,83.625,0.5955701282350164,1073741824.0,0.3555555555555555,0.0222222222222222,1.1111111111110918,1.019233681659844,2256896.0,0.1061081176294984,120.97777777777772,4.625
2024-01-22 00:35:00,2.0,94.875,85.375,0.5801311690456109,1073741824.0,0.7333333333333332,0.0222222222222222,1.1111111111111198,1.0215513149150477,2256896.0,0.0982277924620027,236.91111111111115,5.625
2024-01-22 00:36:00,2.0,83.25,72.5,0.6310295398047532,1073741824.0,1.222222222222222,0.0,0.0,0.991578375441458,2256896.0,0.1168508308911535,346.88888888888886,8.5
2024-01-22 00:37:00,2.0,90.375,81.375,0.6183955455799889,1073741824.0,0.6888888888888889,0.0222222222222222,1.11111111111112,0.9991728701406016,2256896.0,0.1316324640254056,196.7555555555556,7.0
2024-01-22 00:38:00,2.0,95.875,88.375,0.5832869735672173,1073741824.0,0.5555555555555555,0.0,0.0,0.9852395182468484,2256896.0,0.1137502208546284,180.6222222222222,6.5
2024-01-22 00:39:00,2.0,86.0,78.25,0.6203996792701608,1073741824.0,0.5777777777777777,0.0,0.0,0.9861008306603988,2256896.0,0.1169001875056746,146.28888888888886,6.5
2024-01-22 00:40:00,2.0,94.375,84.0,0.5970260699337169,1073741824.0,0.5777777777777777,0.0222222222222222,1.111111111111008,0.9611367844273452,2256896.0,0.111846515119827,146.26666666666665,5.75
2024-01-22 00:41:00,2.0,100.375,88.875,0.5660779653038175,1073741824.0,0.7333333333333333,0.0222222222222222,1.1111111111110832,1.0141628730399832,2256896.0,0.1030299851074594,222.9333333333333,6.625
2024-01-22 00:42:00,2.0,94.5,81.0,0.5808140294829709,1073741824.0,1.0444444444444445,0.0,0.0,1.0019493177387946,2256896.0,0.115680842173856,287.5111111111111,8.5
